project,event,sample,date,species,fish,floy,acoustic,surgeon,total,fork,weight,sex,maturity,gonads,anesthetic,start_time,surg_length,n_stitch,recovery_sec,condition,crew
LEM_IS17_RBC,0,102,27/06/2017,carp,1,10340,50617,CB,622,557,3000,1,2,3,E,14:41:00,316,2,1,L,"CB, AC, DW, TG, DS"
LEM_IS17_RBC,0,102,27/06/2017,carp,2,10333,50618,CB,505,456,1500,1,2,3,E,14:50:00,276,2,1,L,"CB, AC, DW, TG, DS"
LEM_IS17_RBC,0,102,27/06/2017,carp,3,10208,50619,CB,396,357,500,9,9,9,E,14:59:00,295,2,1,L,"CB, AC, DW, TG, DS"
LEM_IS17_RBC,0,102,27/06/2017,carp,4,10292,50620,CB,648,574,3000,1,2,3,E,15:06:00,251,2,1,L,"CB, AC, DW, TG, DS"
LEM_IS17_RBC,0,102,27/06/2017,carp,5,10226,50621,CB,680,608,3500,1,2,3,E,15:14:00,248,2,1,L,"CB, AC, DW, TG, DS"
LEM_IS17_RBC,0,102,27/06/2017,hybrid,6,10265,50622,CB,527,474,2000,9,9,9,E,15:24:00,394,2,1,L,"CB, AC, DW, TG, DS"
LEM_IS17_RBC,0,102,27/06/2017,carp,7,10240,50623,CB,609,551,2500,1,2,3,E,15:35:00,300,2,1,L,"CB, AC, DW, TG, DS"
LEM_IS17_RBC,0,102,27/06/2017,carp,8,10277,50624,CB,575,514,2500,9,9,9,E,15:43:00,232,2,1,L,"CB, AC, DW, TG, DS"
LEM_IS17_RBC,0,102,27/06/2017,carp,9,10293,50625,CB,462,418,500,9,9,9,E,15:50:00,231,2,1,L,"CB, AC, DW, TG, DS"
LEM_IS17_RBC,0,103,27/06/2017,carp,10,10201,50626,CB,470,422,1000,9,9,9,E,16:15:00,276,2,1,L,"CB, AC, DW, TG, DS"
LEM_IS17_RBC,0,103,27/06/2017,carp,11,10213,50627,CB,398,359,1000,9,9,9,E,16:24:00,247,2,1,L,"CB, AC, DW, TG, DS"
LEM_IS17_RBC,0,103,27/06/2017,hybrid,12,10205,50628,CB,439,397,1500,2,2,3,E,16:30:00,237,2,1,L,"CB, AC, DW, TG, DS"
LEM_IS17_RBC,0,103,27/06/2017,carp,13,10221,50629,CB,607,552,3000,1,2,3,E,16:38:00,209,2,5,L,"CB, AC, DW, TG, DS"
LEM_IS17_RBC,0,103,27/06/2017,carp,14,10206,50630,CB,526,473,2000,1,2,3,E,16:44:00,258,2,1,L,"CB, AC, DW, TG, DS"
LEM_IS17_RBC,0,103,27/06/2017,carp,15,10222,50035,CB,519,468,1750,1,2,3,E,16:54:00,238,2,1,L,"CB, AC, DW, TG, DS"
LEM_IS17_RBC,0,103,27/06/2017,carp,16,10203,50036,CB,555,500,2000,1,2,3,E,17:05:00,253,2,1,L,"CB, AC, DW, TG, DS"
LEM_IS17_RBC,0,103,27/06/2017,carp,17,10242,50037,CB,535,483,2000,9,9,9,E,17:11:00,244,2,1,L,"CB, AC, DW, TG, DS"
LEM_IS17_RBC,0,103,27/06/2017,carp,18,10218,50038,JB,454,410,1500,9,9,9,E,17:19:00,371,2,1,L,"CB, AC, DW, TG, DS"
LEM_IS17_RBC,0,103,27/06/2017,carp,19,10210,59323,JB,522,474,1750,9,9,9,E,17:27:00,263,2,1,L,"CB, AC, DW, TG, DS"
LEM_IS17_RBC,0,103,27/06/2017,carp,20,10264,59324,JB,501,445,1750,9,9,9,E,17:34:00,209,2,1,L,"CB, AC, DW, TG, DS"
